y_h_star,y_c_star,y_h,y_c,u_fu,u_ff,c_fi,c_ci
1.48,680.0,1.100241230563433,580.7605032379824,88.32235613339179,31.77051283865533,43.02671569525611,63.422115697341155
1.48,680.0,1.1051288461330802,577.231645422126,109.95592180324299,44.04439415438407,43.348764077971026,63.0
1.48,680.0,1.153347616337081,544.3888567117808,109.06752476902008,36.571923415260784,42.75176524864687,63.0
1.48,680.0,1.1252254525825187,563.335392636219,74.11142803702347,40.236123542746824,42.343685751124866,63.28323289097685
1.48,680.0,1.1090889138103446,574.7933441971021,58.0613733537891,35.07815470870269,42.66519332645056,63.0
1.48,680.0,1.027833881996617,639.2820702066144,57.468587215986034,47.8628614153334,41.97147536886087,63.0
1.48,680.0,1.0322232642904445,635.4184224086041,65.20413442132872,35.52345759732022,42.109973704264085,63.0
1.48,680.0,1.0430761175093046,626.0693781637042,70.08862238936536,35.19300103172143,43.058385179126866,63.12457000116373
1.48,680.0,1.0575595241172864,614.2037996365569,118.3441140680825,46.29838970703088,43.471430609266484,63.0
1.48,680.0,1.0532518464203109,617.6690935947752,119.56996216834764,49.02719226591667,41.92042276547296,63.58238783486195
1.48,680.0,1.0362806537214322,631.9863577053054,65.5474248264577,39.74910574106143,42.95037680693966,64.91781962435738
1.48,680.0,1.0248777874764137,641.5869417646048,72.02073414651335,39.33773438781373,43.720120409755694,64.34208381363239
1.48,680.0,1.0345355650031085,633.495803863644,68.47777275000252,34.486209212286155,42.76981172744389,63.47351812857092
1.48,680.0,1.011788548206307,653.4334939435063,85.65667411095892,45.97761382040029,43.835290690722445,64.59932500568192
1.48,680.0,1.0545467125751773,618.0049831236514,114.42949301837955,41.321642570803576,44.336109211111186,64.44685682611298
1.48,680.0,0.9565699041633515,704.2564145221602,59.43379320019786,48.6018778531014,44.23024777131273,65.23344690192816
1.48,680.0,0.8973746949937573,767.1338728413866,62.15537253515694,46.880084307363575,44.96910002726643,64.85364025939637
1.48,680.0,0.9092292623707972,753.8556191200003,65.37522444407614,36.158133936238094,44.71398932769797,65.7059087175866
1.48,680.0,0.8552813389944476,817.5165177524559,53.301823863022406,44.610688572745985,44.20863601770485,65.26886935633381
1.48,680.0,0.8939288274778839,770.3009481832045,90.68567724071934,39.85987485849502,44.82659579445663,66.17785273462744
1.48,680.0,1.0257353497975488,643.6272394974883,116.01189511400752,31.179476311098867,43.680182329898905,66.73740032563208
1.48,680.0,0.9609643443970879,701.6216634451955,59.662182969806295,43.48347068879103,43.48806622287825,65.10280969865244
1.48,680.0,0.9177369665841354,746.9822201497111,60.40257993731244,44.6649684248477,43.359836516550544,64.98205371438743
1.48,680.0,0.8389622072572475,845.4299567607763,40.50785963742385,49.566380890857204,43.802751398625674,63.0
1.48,680.0,0.8805381858362953,789.782797007627,107.10692172295707,44.12205778218833,42.82294360502924,63.0
1.48,680.0,0.9024228288882793,762.6335268331584,70.71910861281984,36.158874312808976,42.70231743898911,63.08354874274368
1.48,680.0,0.9165839022249942,745.9434030827888,50.5675354123514,30.32600008732509,42.43623446001176,63.0
1.48,680.0,0.9771698435750382,681.1431110858346,97.0606597874689,32.937757511238566,43.65438225023158,63.22716126591137
1.48,680.0,0.9845524639966248,674.1299915522162,90.36892089117802,42.66239675945377,42.46486293098529,63.08297617820279
1.48,680.0,1.0578693279087592,609.5851630870434,119.90393616640524,36.39032295261493,43.25969785449653,63.41846532564895
1.48,680.0,1.0423671793681841,622.0328981517807,42.50024996435954,31.260886421490728,42.081895068584316,63.94024614817805
1.48,680.0,0.9906089306300266,667.8801251601083,51.8304208507351,43.24214829945852,42.661728206267924,63.77698009961279
1.48,680.0,0.9644090459298549,693.2534125330859,42.65070797938637,36.33903483494559,43.33746223977892,64.36782720678234
1.48,680.0,0.9198603759909065,739.6400842841244,73.11060409429611,48.488483448746955,42.50600862652681,65.1696321536017
1.48,680.0,0.9085045554794264,752.4560319141079,46.1370619244877,35.450008106379954,42.06975908869157,63.909946205539974
1.48,680.0,0.9542416459034003,702.0081198245971,105.52661386768698,40.365762420015116,42.08620651891528,63.55057906929305
1.48,680.0,1.0034836176308022,654.0114725463618,106.29646693286023,38.59969824620738,41.77594397295199,63.0
1.48,680.0,0.9858151075725002,670.7520747893271,84.78686148526958,46.85751248028146,41.68211397756008,63.0
1.48,680.0,0.9481025870141743,709.3001270319916,54.891316885404635,44.75282657522763,42.79384836450693,64.07249338927701
1.48,680.0,0.9347628198161906,723.3963775330982,68.77183323425638,42.35812688127749,43.25791254992232,64.56613846601641
1.48,680.0,0.9396625687104532,718.2384162236468,62.7037115777549,36.24814315258943,45.20569923222026,63.98165809521522
1.48,680.0,0.9888516797182743,671.2203468700527,85.89779660253414,34.37238151642772,46.0,63.41911879880014
1.48,680.0,0.9632807637185905,694.7732138754424,68.19472049995552,40.562601381369156,46.0,64.4970868992176
1.48,680.0,1.016611988604376,647.8337200879337,81.65219686276049,32.533221086879536,45.78063099029587,64.06106964293106
1.48,680.0,1.0321820727500175,635.0770509385741,113.7233865516157,44.67983749833718,45.4872261730476,64.67087708057764
1.48,680.0,0.9776285603983867,681.7622278546828,63.47914361654026,41.66779771300509,44.04253387409558,64.75847274228029
1.48,680.0,0.9663541710429646,692.4560385483269,80.46284250854686,42.6956603764264,45.484503654955006,65.04187532621872
1.48,680.0,0.9756000955829983,683.9176373114333,90.07423593645514,41.37364399005553,44.557846678663864,65.1947382471
1.48,680.0,0.972976482615289,686.3568246057457,46.451867990944116,30.604405143650293,43.34825770333388,64.30708690812818
1.48,680.0,1.061179471309365,609.8918687714913,109.62783024691218,32.043983817043866,42.98347491250265,63.01208235341207
1.48,680.0,1.0552292698241807,614.6696759608812,110.53139159898588,47.511056276012596,41.762659805666615,63.0
1.48,680.0,1.0436201341648104,624.4162981513072,87.94469863364313,44.60412468928688,42.35346117173143,63.642072246042645
1.48,680.0,1.0491348501360966,619.8412868267649,81.12559764177028,38.991797451948656,42.710450016453066,63.10457497187797
1.48,680.0,1.0819000306047184,593.8581237265998,72.04021367895972,30.004204181885097,41.03602156905344,63.0
1.48,680.0,1.1200800824640356,565.0560201556418,113.35364806065408,39.6063158265258,41.85585735729329,63.7454560107055
1.48,680.0,1.0752201296403576,598.2786222397784,64.16862416499711,42.447207772668534,42.14553499570267,63.66059365994913
1.48,680.0,1.0412469721504227,625.7321414557388,55.43126451469323,39.53324722619726,42.65986026119411,64.2293056725312
1.48,680.0,1.0305514996318654,634.6950168663291,50.35181228948908,33.3054037009874,42.98392299595618,64.69711216215795
1.48,680.0,0.9658287236221055,693.5170918048453,66.01160257043172,47.69221428242141,43.61987553658441,63.70573208839539
1.48,680.0,0.9456214830751822,713.961885400868,90.41320044686579,48.323272213652054,43.00540055346461,63.72225762233126
1.48,680.0,0.9593873350780617,699.7585637084264,113.50105907629859,48.59414759747287,44.04909770436637,64.39361988954367
1.48,680.0,1.0211542772193298,643.3768758297495,84.22800394529249,30.25358424388789,43.51482527876744,63.71849993936061
1.48,680.0,1.0219471018304709,642.6944050740269,51.9545249575578,31.486718281802943,44.36115521083209,63.0
1.48,680.0,1.0090534039317987,653.8853746746074,46.60681117920879,32.58881751651544,45.1832078230421,63.062771486693016
1.48,680.0,1.0042437521939664,658.0840244318535,67.98302579919715,37.20199507406812,45.016098068408745,63.7105708617545
1.48,680.0,1.0321459046346462,634.5009620045414,85.06446766054417,36.33753167158606,46.0,63.0
1.48,680.0,1.0347392888873703,632.4035881789276,88.98383971264911,40.39310617236262,46.0,63.0
1.48,680.0,0.9792641965607903,680.1665822895455,58.93213858763489,41.50107867241208,46.0,64.02015730925598
1.48,680.0,1.0184674909730904,646.193176373816,74.0691066773478,31.97008428147375,46.0,64.27272024376818
1.48,680.0,1.1001178443969466,584.5971747913907,95.7504694985955,31.503930833572113,44.59619005103117,63.438994354404194
1.48,680.0,1.1483354845339124,551.889489326426,92.55575107700113,32.838661714207085,44.45926376162082,63.0
1.48,680.0,1.0778707544072683,601.2914135474454,42.74888820828651,38.26921228427868,44.62839973362791,63.0
1.48,680.0,1.1410780395503464,556.7630228938793,100.61478521751266,32.78342919545177,44.94564269300329,63.0
1.48,680.0,1.0651018329595745,610.7392823034968,72.65642846227487,45.21033146509567,45.15402707851566,63.0
1.48,680.0,1.0503087316307156,622.3039176076481,87.25098017294691,42.13084508899395,46.0,63.0
1.48,680.0,0.9605592221781648,700.5301147144786,72.38995136414911,49.23630453816806,46.0,63.11394759698874
1.48,680.0,0.9466349576005152,714.2526132007118,104.87093807358218,49.216951546331885,46.0,63.766608584623526
1.48,680.0,0.9760766718256781,686.0187507356662,68.84414693573035,32.584392530228,45.68503538362279,63.080980385072976
1.48,680.0,0.9337830767653953,727.8765229711164,80.29628158968112,47.65898830030513,45.144285380275235,63.0
1.48,680.0,0.9666673682706153,694.6057622047338,92.71895324193274,39.3961538512151,45.38056714922111,63.32385555401143
1.48,680.0,0.9640807938678919,697.1008351186183,94.46698810328408,45.04538429016442,44.163158560511526,63.0
1.48,680.0,0.9565521199240795,704.6552095639529,87.80764456643692,45.34009942778097,42.46459507359724,63.0
1.48,680.0,0.9083592083863858,758.6198726589763,47.397426844460426,46.070856667959575,40.66166769963903,63.0
1.48,680.0,0.9249477347022164,738.5106040033944,105.58825549295739,48.34473524356681,40.509255480939515,63.26377592700669
1.48,680.0,0.9015240262339842,767.1913774946313,42.84551725998786,41.344860411069696,38.797159792053336,63.37443407198215
1.48,680.0,0.8941320837342059,777.0164434708392,52.34028319621861,41.14960008109854,39.895470974309575,63.24931383583544
1.48,680.0,0.9131275693229252,752.7490737811045,89.68230801850058,43.35934654754496,39.661908247417095,63.0
1.48,680.0,0.9047684192805716,763.3420993690054,78.06158049581316,48.75676755846857,40.28721867728349,63.0
1.48,680.0,0.8730510492885053,805.5738359064145,45.52326114345662,46.77295674858245,40.63053256307476,63.31001324975858
1.48,680.0,0.9353220826890469,727.179512930604,115.09908675652149,37.25725881775762,41.19759273085781,64.13750791620271
1.48,680.0,1.0103394157127328,651.2033675647905,104.79999858806111,30.35719421984041,42.37105280006558,64.57063368852903
1.48,680.0,0.9653188904296539,693.6455173400942,71.55113375203469,47.300691603576205,42.58786981317797,65.6806132235632
1.48,680.0,0.8882011366895726,777.5600059645298,51.85245589809783,49.523401603235165,43.043045271124186,65.7952609213742
1.48,680.0,0.8588052337484496,814.2155956123042,56.61391920610463,43.731786954719915,44.801079484987284,65.65411255591026
1.48,680.0,0.795597415095272,901.7240382458873,40.145867562207656,45.29757058215584,45.15842877242049,66.10541793673215
1.48,680.0,0.75,976.2764957579445,43.96199667252654,45.14399226254897,45.29175533321593,65.89794580373862
1.48,680.0,0.75,978.6082705027383,76.19814969201087,47.7705397014896,44.8426192839748,66.41349933942995
1.48,680.0,0.802471220069087,894.087193691033,81.74660301505173,36.609007431781784,44.31120694721528,66.65780569789922
1.48,680.0,0.8363002818888056,846.1185482487817,111.75449010382061,48.989577459009055,45.09193106009346,67.38787787370346
1.48,680.0,0.9300604124413098,737.2873125282106,107.60260683391586,36.86206735982939,43.69248380374085,66.30560970691707
1.48,680.0,0.9305237757634494,736.7943858380702,69.19618917903003,38.91118602366817,43.19166290261466,65.61673327329851
1.48,680.0,0.897081468240058,774.6962874452399,73.65238565063966,47.841086846117214,43.41020527557571,65.64985044274313
1.48,680.0,0.8691966019804005,808.9644054216956,63.800949564220005,45.26780204001466,43.375305055522055,65.58121100274549
1.48,680.0,0.8917317675155252,781.0204111254926,110.28332179899682,48.52191189396231,43.6993843338283,64.1597819323806
1.48,680.0,0.9094651852711991,760.0025015142722,77.45903862200444,39.30127171427162,43.313612387152546,64.75653828861132
1.48,680.0,0.8855422561189032,788.5994705049972,40.57370093880031,37.271899329720185,43.45986330342305,63.94328469602207
1.48,680.0,0.9261751926738278,740.7846656059849,75.20764444213339,32.29854097077647,42.88381895458345,65.81295923150928
1.48,680.0,0.9569781464242614,708.3437287326951,66.57464923550663,31.391779664373807,42.558674514723656,66.20636495231969
1.48,680.0,0.9434593518115397,722.2754563207525,45.41550475414016,34.31182055320719,41.86665185959304,65.84124278844286
1.48,680.0,1.0393101648343774,631.6266121415771,116.06801395663503,31.25419246029391,42.81565974494865,67.00220186746593
1.48,680.0,1.003737252739324,661.71336178756,93.05633105466234,47.15359120044795,42.053383491905585,68.70792039948402
1.48,680.0,0.9796486624482184,683.462205122945,67.7279973212154,40.325136485683714,43.26002450796659,67.24060873668225
1.48,680.0,0.974854545753455,687.920988599151,51.667942772007784,32.747039919231675,41.74640817190398,66.0583148788132
1.48,680.0,0.9436424944217879,719.6963541067939,73.9967696305895,46.61307561768599,41.039399487636075,66.05278118902785
1.48,680.0,0.9795528396727642,682.8659042562568,77.88442451573404,33.137288464032636,40.347047855338054,66.35388664440889
1.48,680.0,0.9910667835005855,671.6634501328994,81.14335561159781,39.69670766702228,40.16378414493815,65.69461571042997
1.48,680.0,0.950354720388343,713.3835842372063,40.06515153525375,41.35653347880435,39.34950311796786,66.97771834239438
1.48,680.0,1.0163644274424883,647.8608257735935,107.95203779671608,33.84508206019735,40.46903081113429,68.11164926479302
1.48,680.0,1.0292908137929484,636.7050286645645,57.731862924720915,30.763322151955883,40.63429103327188,67.31860162155779
1.48,680.0,0.964568565603342,696.7428439192099,52.43973400900159,45.89043144320783,39.09484085568942,66.16124437132225
1.48,680.0,1.0060004120305963,655.4343815007975,82.20741671647308,31.569115228394622,39.060363575240864,66.51797396161643
1.48,680.0,1.028433972731786,634.9579663523245,85.04124504673202,37.480665847728616,39.72337705404781,64.94377267686309
1.48,680.0,1.0674092866324205,601.8391183425769,107.59988651361272,39.17646251981991,39.48078117063623,64.04295355028664
1.48,680.0,1.1148206077341167,564.9923334170469,116.79718126023485,38.49420169710068,38.55428251415985,64.84328932277695
1.48,680.0,1.0437450537172437,622.4674247475472,46.91957329730499,48.35256043638111,38.04012009165044,64.60073693700309
1.48,680.0,1.0555700088674265,612.0428723608961,90.14411820016215,41.32601202452739,38.5419912093384,63.69198783631331
1.48,680.0,1.0856288990753218,586.9002166727047,75.8888667331881,30.694589304604577,39.630485196676126,63.0
1.48,680.0,1.0527123221853525,614.1414966251534,82.34417019055789,48.88141295086519,40.85594409372958,63.624712391671544
1.48,680.0,1.045869547150684,619.9004082273174,83.66190960618853,42.84812635800522,39.34084421620727,63.0
1.48,680.0,1.0244260604672881,639.3604875448634,48.903579197741045,39.20615143293417,40.481056941622214,63.0
1.48,680.0,0.9999071284767983,662.4501474738469,49.56262149589306,39.90955700898789,40.26745239655221,63.0
1.48,680.0,0.9917973729736342,670.4598719676233,45.449413392094314,34.52328047576262,41.258825241743054,63.0
1.48,680.0,1.0485972761789988,618.7753517479914,98.00179388422053,32.13496659287903,42.642751493874165,64.697892753965
1.48,680.0,1.0699121954815576,602.0064158818016,71.86894782858869,32.699553903701755,43.37627736573612,64.91254343616336
1.48,680.0,1.035418857191849,629.107530948281,89.27097081147758,45.44228445521238,42.97258256751914,63.906047311291246
1.48,680.0,0.9853191564702362,673.5450479054065,80.5883603074315,48.89431925984772,43.071743107960685,64.71706482939945
1.48,680.0,0.9733408277045407,684.8801754848547,87.18762304640705,44.98461948110561,43.260496115148165,64.93305412079353
1.48,680.0,1.0214421380977354,641.589526675357,80.27719936065336,31.40423691564264,42.64260797348018,65.57546551602573
1.48,680.0,1.0289194326069406,635.2791405618462,53.22555765267889,30.240156384975645,43.254837230286014,65.70420839864312
1.48,680.0,0.9256856476469163,732.2138285796806,54.48223177998691,49.66612244214204,42.38996849303608,63.09917096458058
1.48,680.0,0.8868286975297025,778.3635951341366,62.4030240302412,48.92824211268882,41.81970272059626,63.0
1.48,680.0,0.9129370929496298,746.4013377341315,108.79945322251984,47.03858911223716,41.27992067402299,63.0
1.48,680.0,0.9630380437724236,690.8285315487262,89.88805314830577,32.6943841488822,41.372158870061234,63.31543630724727
1.48,680.0,0.977490365962545,676.2704399342767,112.00615339941136,48.05969731712293,41.747464153310425,64.93326309120863
1.48,680.0,0.9346855704084174,719.7910557984114,50.624026822736425,43.03423953436507,42.92050039628127,63.74080333768901
1.48,680.0,0.9343611763436734,720.1376791531383,66.03755640380572,38.878406408773216,43.29254034633855,63.0
1.48,680.0,0.9788493255513236,675.1787341747453,81.67760145797344,32.74329070823093,42.440779650495934,63.16100889431345
1.48,680.0,1.0296954263170428,629.0858471184542,99.11053687324357,35.67030210904679,42.893799917926216,63.0
1.48,680.0,1.004159356296671,651.3455456919696,71.0523418377092,42.73757558761746,41.698298840982986,63.0
1.48,680.0,1.0692177729211823,596.075549614744,116.10032072301608,36.38525439492724,42.63348605938748,63.0
1.48,680.0,1.0675132547098858,597.3911061869063,115.84084790469984,47.515362475207965,41.690427369560076,64.3208925448535
1.48,680.0,1.0424287052406744,617.399915190866,52.55671337970404,36.634400753697754,42.61353582602351,64.04847162574468
1.48,680.0,1.068057303397513,597.2480442449697,105.03470193185875,41.02663378926387,41.90527824559648,63.98317051403383
1.48,680.0,1.0104535301841895,645.0464238495233,71.73728276875747,47.735358295625986,41.44539209212738,63.621309989027615
1.48,680.0,1.0744472959179947,591.6776053471018,104.66941132290121,33.23691047373453,41.9246356217704,63.519369404310844
1.48,680.0,1.0620880123763081,601.2740130235643,48.31835300384222,32.606697035367404,41.84946185949411,63.0
1.48,680.0,1.0820721021732909,585.7730393857493,70.07881698511247,32.17479112994985,43.47878382350563,63.3009302727626
1.48,680.0,1.0083388731051341,644.6173698676439,54.88686823190332,44.04144416700398,43.229404150735256,63.0
1.48,680.0,0.9666852522740662,683.1321491684345,65.55011566874796,44.757887677422474,42.712831281922945,63.50755083818969
1.48,680.0,0.9507766926999169,699.0167142911873,44.6549873228978,34.89046524639188,42.030350672029904,63.92095509676411
1.48,680.0,0.9587532191066499,690.9058179989445,98.81683430324908,45.995389320832764,41.879549561310284,65.52021503270117
1.48,680.0,0.9453370047213213,704.4074243696532,89.65069610492598,47.083418665512276,41.960707512289055,65.73077197780383
1.48,680.0,0.969251314349134,680.7622003063043,92.24899654719876,40.728439002503535,42.5833805332392,65.51194795473262
1.48,680.0,1.0087374408325978,645.0484016641236,106.5771933184182,41.026199108033836,43.7226546755671,65.44016892041175
1.48,680.0,0.9615853771949445,687.1903846372977,66.83285377891923,43.141506202630666,43.90315481085652,65.0005668603914
1.48,680.0,0.9039282463443316,746.115429953891,67.35756675277057,47.1971353453598,43.062004736712325,65.6792736099626
1.48,680.0,0.9848492144338061,665.2206603557759,99.16513561216377,32.65318687797295,42.58639195438304,67.49107726120425
1.48,680.0,0.905397908305584,743.343595961839,46.15095978364201,43.73482710820294,43.16936893180811,68.05952499031987
1.48,680.0,0.9503412765586396,698.0072315025342,96.96785179885055,39.71821888771288,42.98811679052249,66.54877901372318
1.48,680.0,0.9619755242442015,686.8444852861671,101.63491783435711,44.81259837897661,42.779164601030104,65.88073383265397
1.48,680.0,1.0381568613613266,620.3334891103543,99.05437166001644,32.617129505992125,41.845798666276345,65.39690499005133
1.48,680.0,0.9726776541760821,678.2062387873578,67.33287948519947,48.00727993731644,41.41937892171522,65.19960616974437
1.48,680.0,1.012375728507317,641.6419813817059,72.81536478879599,30.072029100613,41.1231647272778,65.0207067519642
1.48,680.0,0.9781586788991143,673.2004189055865,62.82411632372545,43.45016227355893,39.982675710523445,65.1741657721267
1.48,680.0,1.0324305814417054,623.3992602302537,95.44955838668139,32.8582789412344,39.778698908347245,65.15682856603308
1.48,680.0,1.0160896161091229,637.7364776527116,73.8341371887021,42.90585813734555,40.68821924733227,65.38701675352574
1.48,680.0,1.017761243642001,636.2738041666724,58.602589885264884,34.03670740539927,40.5014078015234,64.63436500959993
1.48,680.0,0.9911880275517587,660.5989344039339,49.23249500978825,38.73142219143517,41.414820750312096,63.18959211480769
1.48,680.0,1.0519917380146087,607.2297469926488,97.89914874765282,31.89635200827297,41.67704601754595,63.389461710228936
1.48,680.0,1.0615923491926798,599.5698633127389,104.17950177929453,43.793006254103425,43.44743737131874,64.08399063679046
1.48,680.0,0.980360050316907,667.2323753806586,48.71884122946655,43.56847706935558,43.13361154782004,64.6778810670212
1.48,680.0,1.0533114932022338,605.982283041283,110.38533900358607,36.035568064891905,43.1173801230218,63.72687848436265
1.48,680.0,1.0067362000420634,644.3355165688596,66.65626793378115,43.37655481568081,40.099243299879205,65.01771401116116
1.48,680.0,1.0109689269517284,640.512136141779,92.94727136380808,43.87499447532639,39.48070936335046,65.57530517091682
1.48,680.0,0.9582827804775268,691.5640643059708,64.72503300791644,49.86115952998172,40.64724565756414,66.35483885420555
1.48,680.0,0.8848164346032463,773.3175548623918,46.74615800963845,49.96482058063728,41.12355557289568,65.04689902637301
1.48,680.0,0.8910348797552443,765.6691867180047,68.82762368254828,40.106659592670745,41.61981980579411,65.20653283582672
1.48,680.0,0.9758640645683324,674.6781814019992,106.88154444530254,31.41577731949897,41.409208986234084,64.24437988159129
1.48,680.0,0.9421735390645838,708.9122914476387,51.63756829424824,42.06642204179381,41.35694443589153,65.35112119109164
1.48,680.0,0.9706176407834108,680.172009277967,92.40209823204768,39.90008109974304,40.70819675053515,66.67150143990536
1.48,680.0,0.9306436827383704,721.0523031280817,56.37258470101103,43.97070347728761,41.28608031419687,68.30091647643717
1.48,680.0,0.9676652541090278,684.1652199098111,69.34172537347993,31.135492361345463,40.21923646427825,69.99602304209105
1.48,680.0,0.9854260657656146,667.6407239348124,92.02991244035331,41.03780326587716,40.62178512343373,69.65595431901896
1.48,680.0,0.9312992160775423,720.1854535066976,73.92323519948626,47.91949298714492,39.36865716447058,69.4812433853871
1.48,680.0,0.9998759522015899,653.0976348243447,96.64189534469058,32.18793882056118,37.60296103145581,70.52023875144015
1.48,680.0,1.0431249921102912,615.473888945803,115.74618284116647,41.49600507175561,37.62682898735239,69.22664765067569
1.48,680.0,1.0428506195342742,615.7034566619799,72.18925476044107,38.24162209878953,37.17582246024866,70.87631401298609
1.48,680.0,0.9987199438677798,654.375197712636,43.93147947760198,40.190597549464016,38.59610461712349,71.04474717132652
1.48,680.0,0.9514195193093998,699.4203526991998,82.05849131993327,49.920334699412706,38.09590868063273,69.84603947402596
1.48,680.0,0.9878430357165997,663.4233442623547,98.31019283737109,39.42830021575654,37.898615117129864,71.94332118931563
1.48,680.0,0.9955667330929227,656.3609834723084,68.37228970427252,36.046692256279194,36.533812058302544,73.07711947623774
1.48,680.0,0.9832177610315044,667.9184734107273,77.3854394996254,43.2698685060937,34.83957611199848,73.92742213643783
1.48,680.0,1.0216482737759973,632.1220525080317,104.14991594727883,39.52560791463696,35.744088823904434,74.22995673346585
1.48,680.0,1.0553535273974728,604.1417125819834,73.9393209785766,30.9056526950982,35.78562861402702,73.74069497648789
1.48,680.0,1.0582427282862767,601.837188945645,100.31551868402735,44.05211706160307,37.40275694065233,72.91628015374796
1.48,680.0,1.046771382672552,610.8378573875069,71.18667760973356,38.48405618414547,37.07398057995693,73.004236494981
1.48,680.0,1.064970661523886,596.5838448409412,115.38748497251798,44.628037125876524,36.3981643526395,73.2706808657208
1.48,680.0,1.1084772500071127,564.4642566991316,114.70562636774869,39.63931363461432,35.86602876282373,72.20343946180975
1.48,680.0,1.0175274436760746,637.4480674473956,40.90651932303953,47.767146537753476,35.72053148571261,71.81994098583677
1.48,680.0,1.0432315006436172,614.9942160427754,66.55449396810127,30.182279598948213,35.26555118094663,71.80080157590001
1.48,680.0,1.079144441196602,585.6305938666062,94.70891107565838,35.839696033809105,34.847367976662234,71.17114247137563
1.48,680.0,1.049866283750336,609.7881427946029,57.60786103607123,42.00655229199129,35.626271754451004,71.74348716701114
1.48,680.0,1.0776604879640175,587.3480649424739,83.76261041448302,34.621563684571655,35.920099779964524,72.10711264439274
1.48,680.0,1.1243038756490624,553.2151237128811,109.32218223703507,37.00618786221754,36.120969255002606,72.05427073121086
1.48,680.0,1.0579047972934181,602.7616872231614,52.707122275817255,44.34312413534742,36.10184543836442,71.92180112214177
1.48,680.0,1.0320960728646456,624.2745282655678,91.57270828040481,48.163820933515744,36.23802098620261,71.10680403372504
1.48,680.0,1.0913463984980458,576.5340466536132,102.63746782156004,32.733218773606346,36.11780620735041,71.46885994822416
1.48,680.0,1.1648243572868562,525.8603961854882,113.22033399262325,31.890951294777526,36.02040353450282,72.69627462785164
1.48,680.0,1.1250677253486538,551.9313441142264,97.42717763801761,47.04785345016977,38.822269080599575,73.46424219750439
1.48,680.0,1.0675168821168255,591.1140427884238,96.783725097157,46.025865661315684,39.30113968949919,73.49774637794883
1.48,680.0,1.0767146470507871,584.5889727184878,99.8962009958577,40.57323221694993,39.16176021120766,73.448068332528
1.48,680.0,1.037784724175648,613.221985160514,93.24600959343003,44.492114131027634,38.48937276717575,73.75670138226465
1.48,680.0,1.0270826028914517,621.6244231817651,103.93583693542917,45.27912582926308,38.74105321993782,73.57309457354556
1.48,680.0,0.9866942409322252,655.1700992219986,80.40944843384354,44.14341502503723,39.477500111339545,73.12021143003349
1.48,680.0,1.0295844994175605,619.98756023738,100.97249055854883,38.92582702473895,39.52513890303035,72.22448564340309
1.48,680.0,1.0320077497068243,618.084449026451,61.85502549577592,33.038702952380255,38.4964155984175,71.38807157906436
1.48,680.0,0.9696217512367068,672.4322759007373,50.59472368865171,42.53774226553278,38.37283527674843,71.68324101325389
1.48,680.0,0.9031550958056029,740.6143021166425,44.805648427513944,44.634763212846195,38.464046731772086,72.43847154498796
1.48,680.0,0.8874934183763699,758.3520561264024,93.04623023697037,49.75139311838033,38.43570538616709,73.2416683380084
1.48,680.0,0.9247887172786746,717.6573178137502,87.40173802436011,38.2642230939728,38.612206708665255,71.92087978735456
1.48,680.0,0.9263719430986905,715.999611019779,74.7506334994772,40.68051798218407,37.92411059462636,73.24213083300135
1.48,680.0,0.9307214809567764,711.4820133649425,105.46612119332198,48.31968223834805,39.64025777933255,72.25353704822315
1.48,680.0,1.032437006446627,620.8999513610515,112.62393969283983,34.13849472638395,38.97156178562337,71.10044592726759
1.48,680.0,1.0096916650492604,639.7944867864883,40.56953662744883,31.9984289414904,37.8853092639227,71.90952467791675
1.48,680.0,1.0016817556920665,646.793046473685,80.40365511158426,41.790965329685804,37.9970838795856,71.07621822424316
1.48,680.0,0.9696664393687525,676.422744121159,87.29814244436714,48.62861764498582,36.97524107188262,69.9433844127493
1.48,680.0,0.9390107644492482,708.361974370488,63.85690733215742,46.17059414739036,37.26897049758094,69.35729603202785
1.48,680.0,0.9303406662376688,717.9047148546572,72.05846374934072,44.04653156343708,36.887755368840374,67.57791257584822
1.48,680.0,0.933169260775981,714.6692440642796,77.20396912959902,43.507393804098506,35.826943880830925,67.62512666488944
1.48,680.0,0.9276708381780429,721.1379846159033,80.54827820089182,47.94819369583409,35.797173881628176,66.95705491512958
1.48,680.0,0.9078986115311224,745.5477198301036,56.26009122948862,46.48326820653581,35.042164410149084,65.59605194804743
1.48,680.0,0.9590206241479964,683.3213282903462,112.67569212998015,36.333911925657475,34.37720212245844,65.65104259900818
1.48,680.0,1.0077935005617704,631.5889609043203,116.03776077929916,37.61188717320593,34.28511371037353,66.11321832575035
1.48,680.0,1.0435586548333726,598.1424445221447,84.86770187233472,31.510998646294514,34.18231628438152,66.14706286376766
1.48,680.0,1.0519767376599696,590.7222846689677,51.202777239973464,30.269613245607733,34.42117403889445,65.88832859818122
1.48,680.0,1.069804023452763,575.587682361376,104.90237604830146,43.74626562026232,34.91581982168871,65.85094907461172
1.48,680.0,1.0567547181582058,586.4701142651419,68.30966636765334,42.572270581618476,36.309147083721,64.33366745630332
1.48,680.0,1.051971755954935,590.5001464329868,72.46025136212964,41.14003259738794,37.078239635885886,63.0
1.48,680.0,1.0438545958728473,597.4559541482548,50.28756211708394,35.706932783258424,39.154344482174636,63.701240902160784
